country_id,year,education_value
ABW,2010,16.5599994659424
AFG,2014,35.060001373291
AFG,2017,42.8400001525879
AFG,2020,53.7599983215332
AGO,2004,30.9599990844727
AGO,2009,25.8099994659424
AGO,2011,10.0100002288818
AGO,2014,30.6200008392334
ALB,2002,41.7999992370605
ALB,2005,35.189998626709
ALB,2007,33.7700004577637
ALB,2008,28.1700000762939
ALB,2009,30.7299995422363
ALB,2010,29.7199993133545
ALB,2011,30.0100002288818
ALB,2012,27.6499996185303
ALB,2013,30.9799995422363
ALB,2014,31.3899993896484
ALB,2015,29.8199996948242
ALB,2016,27.3899993896484
ALB,2017,26.2299995422363
ALB,2018,26.6100006103516
ALB,2019,25.8199996948242
ARG,2004,20.9799995422363
ARG,2005,19.8700008392334
ARG,2006,19.5100002288818
ARG,2008,19.4200000762939
ARG,2009,20.0400009155273
ARG,2010,19.4599990844727
ARG,2011,18.3999996185303
ARG,2012,18.4099998474121
ARG,2013,19.0699996948242
ARG,2014,19.6700000762939
ARG,2017,19.25
ARG,2018,19.0200004577637
ARG,2019,19.2299995422363
ARG,2020,22.3299999237061
ARM,2009,40.5200004577637
ARM,2011,44.5999984741211
ARM,2012,36.7700004577637
ARM,2013,44.3699989318848
ARM,2014,38.0299987792969
ARM,2015,35.560001373291
ARM,2016,36.5800018310547
ARM,2017,36.5900001525879
ARM,2018,29.5200004577637
ARM,2019,26.0400009155273
ARM,2020,26.0799999237061
AUS,2009,11.3999996185303
AUS,2010,11.3199996948242
AUS,2011,10.5900001525879
AUS,2012,9.90999984741211
AUS,2013,11.0200004577637
AUS,2014,10.0900001525879
AUS,2015,9.80000019073486
AUS,2016,8.6899995803833
AUS,2017,8.9399995803833
AUT,2004,12.6000003814697
AUT,2005,11.8400001525879
AUT,2006,11.2200002670288
AUT,2007,10.710000038147
AUT,2008,10.3699998855591
AUT,2009,11.7299995422363
AUT,2010,10.789999961853
AUT,2011,10.5600004196167
AUT,2012,10.1599998474121
AUT,2013,10.3400001525879
AUT,2014,10.7600002288818
AUT,2015,11.039999961853
AUT,2016,10.9099998474121
AUT,2017,10.4499998092651
AUT,2018,10.4200000762939
AUT,2019,11.0100002288818
AUT,2020,11.4200000762939
BDI,2006,11.3000001907349
BDI,2014,5.07000017166138
BDI,2017,6.19000005722046
BDI,2020,11.1700000762939
BEL,2004,8.55000019073486
BEL,2005,13.0200004577637
BEL,2006,11.2399997711182
BEL,2007,11.1599998474121
BEL,2008,10.1400003433228
BEL,2009,11.0799999237061
BEL,2010,10.8599996566772
BEL,2011,11.8100004196167
BEL,2012,12.3500003814697
BEL,2013,12.6800003051758
BEL,2014,12.0500001907349
BEL,2015,12.1800003051758
BEL,2016,9.89000034332275
BEL,2017,9.31999969482422
BEL,2018,9.14999961853027
BEL,2019,9.25
BEL,2020,9.21000003814697
BEN,2011,17.2299995422363
BEN,2018,35.0999984741211
BFA,2018,41.0
BGD,2005,30.9899997711182
BGD,2006,32.2599983215332
BGD,2010,30.0599994659424
BGD,2013,32.0400009155273
BGD,2016,28.8799991607666
BGD,2017,27.3899993896484
BGR,2003,28.2900009155273
BGR,2004,24.3700008392334
BGR,2005,25.0499992370605
BGR,2006,22.2399997711182
BGR,2007,19.1399993896484
BGR,2008,17.3999996185303
BGR,2009,19.4500007629395
BGR,2010,21.0300006866455
BGR,2011,21.8099994659424
BGR,2012,21.5300006866455
BGR,2013,21.6000003814697
BGR,2014,20.2399997711182
BGR,2015,19.2800006866455
BGR,2016,18.2000007629395
BGR,2017,15.3100004196167
BGR,2018,15.039999961853
BGR,2019,13.7200002670288
BGR,2020,14.4399995803833
BIH,2001,32.4500007629395
BIH,2006,35.4900016784668
BIH,2007,32.3600006103516
BIH,2008,27.3700008392334
BIH,2009,26.6299991607666
BIH,2010,28.7299995422363
BIH,2011,28.2999992370605
BIH,2012,28.9200000762939
BIH,2013,26.6299991607666
BIH,2014,27.1000003814697
BIH,2015,28.3500003814697
BIH,2016,27.0900001525879
BIH,2017,25.5100002288818
BIH,2018,22.6100006103516
BIH,2019,22.6000003814697
BIH,2020,21.8099994659424
BLR,2009,12.0799999237061
BLR,2016,0.479999989271164
BLR,2017,0.379999995231628
BLR,2018,0.540000021457672
BLR,2019,9.25
BLR,2020,9.18000030517578
BLZ,2012,11.9499998092651
BLZ,2013,27.9300003051758
BLZ,2014,27.7900009155273
BLZ,2015,27.6800003051758
BLZ,2016,27.3799991607666
BLZ,2017,27.3799991607666
BLZ,2019,24.8799991607666
BMU,2010,6.78999996185303
BOL,2000,14.3699998855591
BOL,2001,22.9300003051758
BOL,2002,21.3799991607666
BOL,2004,13.0799999237061
BOL,2005,12.0799999237061
BOL,2006,10.789999961853
BOL,2007,11.0200004577637
BOL,2008,9.6899995803833
BOL,2009,9.18000030517578
BOL,2011,10.8500003814697
BOL,2012,10.4099998474121
BOL,2013,10.4499998092651
BOL,2014,11.1599998474121
BOL,2015,14.5600004196167
BOL,2016,10.789999961853
BOL,2017,11.5799999237061
BOL,2018,10.8299999237061
BOL,2019,10.2399997711182
BOL,2020,13.6999998092651
BRA,2001,19.6499996185303
BRA,2002,19.2399997711182
BRA,2003,19.2800006866455
BRA,2004,18.9899997711182
BRA,2005,19.0699996948242
BRA,2006,19.2399997711182
BRA,2007,19.1800003051758
BRA,2008,18.3199996948242
BRA,2009,18.7900009155273
BRA,2011,19.3999996185303
BRA,2012,20.5400009155273
BRA,2013,20.8999996185303
BRA,2014,20.6900005340576
BRA,2015,22.1000003814697
BRA,2016,23.7999992370605
BRA,2017,24.8700008392334
BRA,2018,24.6000003814697
BRA,2019,23.9899997711182
BRA,2020,25.9899997711182
BRB,2016,28.9899997711182
BRN,2014,17.1100006103516
BRN,2017,19.9699993133545
BRN,2018,20.7199993133545
BRN,2019,20.0900001525879
BRN,2020,21.4300003051758
BTN,2018,15.1899995803833
BTN,2019,10.4099998474121
BTN,2020,11.9700002670288
BWA,2006,42.3400001525879
BWA,2009,35.6699981689453
BWA,2019,31.9799995422363
BWA,2020,37.1399993896484
CAN,2000,13.8999996185303
CAN,2001,13.3299999237061
CAN,2002,13.2200002670288
CAN,2003,13.1899995803833
CAN,2004,13.0900001525879
CAN,2005,12.7799997329712
CAN,2006,12.3699998855591
CAN,2007,12.3199996948242
CAN,2008,12.7399997711182
CAN,2009,14.3599996566772
CAN,2010,14.1000003814697
CAN,2011,13.6199998855591
CAN,2012,13.789999961853
CAN,2013,13.4799995422363
CAN,2014,13.8999996185303
CAN,2015,13.8199996948242
CAN,2016,13.5
CAN,2017,12.5799999237061
CAN,2018,12.8400001525879
CAN,2019,12.3599996566772
CAN,2020,17.9300003051758
CEB,2004,15.8156780016599
CEB,2005,15.5449507894285
CEB,2006,13.2381115940855
CEB,2007,11.4152899875604
CEB,2008,10.3083827226056
CEB,2009,12.1030357575712
CEB,2010,13.0969418187891
CEB,2011,13.5129578404791
CEB,2012,13.7125608115062
CEB,2013,14.0556088369401
CEB,2014,13.5741067268364
CEB,2015,12.9760717964765
CEB,2016,12.3402340574563
CEB,2017,11.1223149670597
CEB,2018,10.3219007220357
CEB,2019,10.0124703109003
CEB,2020,10.5350116809228
CHE,2000,5.76000022888184
CHE,2001,6.23999977111816
CHE,2002,6.69999980926514
CHE,2003,8.63000011444092
CHE,2004,7.98000001907349
CHE,2005,8.67000007629395
CHE,2006,8.56999969482422
CHE,2007,7.8600001335144
CHE,2008,8.02999973297119
CHE,2009,8.4399995803833
CHE,2010,8.44999980926514
CHE,2011,7.90999984741211
CHE,2012,8.80000019073486
CHE,2013,9.57999992370605
CHE,2014,9.10999965667725
CHE,2015,9.35000038146973
CHE,2016,8.67000007629395
CHE,2017,8.13000011444092
CHE,2018,7.92999982833862
CHE,2019,7.71000003814697
CHE,2020,8.61999988555908
CHL,2000,24.0300006866455
CHL,2003,20.5400009155273
CHL,2006,19.8899993896484
CHL,2009,23.2000007629395
CHL,2010,19.1599998474121
CHL,2011,19.1700000762939
CHL,2012,17.8600006103516
CHL,2013,18.3099994659424
CHL,2014,18.6299991607666
CHL,2015,19.1499996185303
CHL,2016,17.1000003814697
CHL,2017,16.5200004577637
CHL,2018,15.8199996948242
CHL,2019,16.5
CHL,2020,20.5200004577637
CIV,2012,22.7600002288818
CIV,2013,17.5100002288818
CIV,2016,25.7600002288818
CIV,2017,34.8300018310547
CIV,2019,21.9200000762939
CMR,2007,11.1199998855591
CMR,2010,10.789999961853
CMR,2014,17.0100002288818
COD,2005,18.4599990844727
COD,2012,21.3600006103516
COD,2020,31.3700008392334
COG,2005,29.8700008392334
COG,2009,22.2700004577637
COL,2002,29.9400005340576
COL,2003,28.0900001525879
COL,2004,28.7399997711182
COL,2005,27.7199993133545
COL,2007,26.6900005340576
COL,2008,25.5400009155273
COL,2009,24.9599990844727
COL,2010,23.5599994659424
COL,2011,23.3899993896484
COL,2012,22.4799995422363
COL,2013,22.0900001525879
COL,2014,21.3899993896484
COL,2015,20.9400005340576
COL,2016,20.9799995422363
COL,2017,21.7800006866455
COL,2018,22.5900001525879
COL,2019,23.9500007629395
COM,2004,37.1699981689453
COM,2014,27.5799999237061
CPV,2017,31.3999996185303
CPV,2018,30.25
CPV,2019,27.9899997711182
CRI,2001,21.9599990844727
CRI,2002,20.7600002288818
CRI,2003,21.6200008392334
CRI,2004,20.1700000762939
CRI,2005,18.6599998474121
CRI,2006,18.4699993133545
CRI,2007,17.4699993133545
CRI,2008,17.3199996948242
CRI,2009,19.6399993896484
CRI,2010,19.0900001525879
CRI,2011,21.1399993896484
CRI,2012,17.5699996948242
CRI,2013,17.9699993133545
CRI,2014,18.3099994659424
CRI,2015,18.6499996185303
CRI,2016,20.4500007629395
CRI,2017,19.9599990844727
CRI,2018,18.6800003051758
CRI,2019,17.5799999237061
CRI,2020,19.9500007629395
CSS,2019,25.1161193258054
CUW,2018,5.05999994277954
CUW,2020,17.4599990844727
CYP,2000,10.0500001907349
CYP,2001,7.76999998092651
CYP,2002,8.38000011444092
CYP,2003,8.93000030517578
CYP,2004,21.7900009155273
CYP,2005,19.5200004577637
CYP,2006,10.7299995422363
CYP,2007,8.98999977111816
CYP,2008,9.64999961853027
CYP,2009,9.89999961853027
CYP,2010,11.6800003051758
CYP,2011,14.6400003433228
CYP,2012,15.9799995422363
CYP,2013,18.6700000762939
CYP,2014,17.0100002288818
CYP,2015,15.3000001907349
CYP,2016,16.0200004577637
CYP,2017,16.0900001525879
CYP,2018,13.210000038147
CYP,2019,13.6599998474121
CYP,2020,14.3599996566772
CZE,2000,61.7299995422363
CZE,2001,64.0199966430664
CZE,2002,14.6300001144409
CZE,2003,13.960000038147
CZE,2004,13.8199996948242
CZE,2005,13.4099998474121
CZE,2006,9.48999977111816
CZE,2007,7.09999990463257
CZE,2008,6.82000017166138
CZE,2009,8.60999965667725
CZE,2010,9.03999996185303
CZE,2011,8.72000026702881
CZE,2012,9.22999954223633
CZE,2013,9.44999980926514
CZE,2014,8.42000007629395
CZE,2015,7.71999979019165
CZE,2016,7.15000009536743
CZE,2017,6.40000009536743
CZE,2018,5.73999977111816
CZE,2019,5.82000017166138
CZE,2020,6.67999982833862
DEU,2003,10.0299997329712
DEU,2004,10.0799999237061
DEU,2005,11.2799997329712
DEU,2006,10.0600004196167
DEU,2007,9.30000019073486
DEU,2008,8.43000030517578
DEU,2009,8.80000019073486
DEU,2010,8.30000019073486
DEU,2011,7.48999977111816
DEU,2012,7.09999990463257
DEU,2013,6.25
DEU,2014,6.3600001335144
DEU,2015,6.17000007629395
DEU,2016,6.69000005722046
DEU,2017,6.26000022888184
DEU,2018,5.90000009536743
DEU,2019,5.65999984741211
DEU,2020,7.42000007629395
DJI,2017,22.8199996948242
DNK,2003,5.44000005722046
DNK,2004,5.44999980926514
DNK,2005,4.30999994277954
DNK,2006,3.61999988555908
DNK,2007,4.30000019073486
DNK,2008,5.17999982833862
DNK,2009,6.48000001907349
DNK,2010,6.8600001335144
DNK,2011,7.19000005722046
DNK,2012,7.34999990463257
DNK,2013,6.63000011444092
DNK,2014,6.3899998664856
DNK,2015,7.03000020980835
DNK,2016,6.71999979019165
DNK,2017,7.57999992370605
DNK,2018,7.67999982833862
DNK,2019,7.71999979019165
DNK,2020,7.44000005722046
DOM,2000,19.8500003814697
DOM,2001,21.0900001525879
DOM,2002,20.5100002288818
DOM,2003,21.1299991607666
DOM,2004,20.7999992370605
DOM,2005,20.5100002288818
DOM,2006,19.5400009155273
DOM,2007,19.2999992370605
DOM,2008,19.2900009155273
DOM,2009,21.7399997711182
DOM,2010,21.0100002288818
DOM,2011,20.0799999237061
DOM,2012,20.3500003814697
DOM,2013,20.9599990844727
DOM,2014,19.6499996185303
DOM,2015,25.2299995422363
DOM,2016,25.3700008392334
